VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,14:00:00,806.5,65.9076,3.375,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,15:00:00,887.5,63.304005,3.8249998,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,16:00:00,880.0,64.913666,3.915,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,17:00:00,898.0,63.596764,3.8899999,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,18:00:00,868.0,65.19038,3.55,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,19:00:00,993.5,65.012886,4.1949997,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,20:00:00,806.0,67.73593,3.3200002,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,21:00:00,604.0,69.19452,2.6,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,22:00:00,509.0,69.55854,2.115,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-06,23:00:00,351.0,72.65753,1.56,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,00:00:00,208.0,74.837975,0.915,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,01:00:00,134.5,77.128624,0.685,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,02:00:00,80.0,76.77999,0.495,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,03:00:00,51.0,79.512245,0.29500002,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,04:00:00,48.0,75.66956,0.265,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,05:00:00,34.5,84.36636,0.25,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,06:00:00,91.0,71.97967,0.495,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,07:00:00,278.5,67.194824,1.235,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,08:00:00,728.5,68.641495,2.805,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,09:00:00,883.5,65.16666,4.065,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,10:00:00,1037.5,57.444736,5.535,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,11:00:00,915.5,63.448288,4.085,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,12:00:00,844.5,66.777534,3.76,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,13:00:00,774.5,63.17634,3.5,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,14:00:00,861.0,66.15169,3.75,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,15:00:00,948.0,61.548893,4.435,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,16:00:00,865.625,61.98521,3.91,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,17:00:00,942.0,65.80009,4.125,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,18:00:00,906.0,65.81718,3.76,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,19:00:00,953.0,62.34762,4.15,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,20:00:00,721.0,67.59204,3.04,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,21:00:00,644.5,65.73143,2.825,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,22:00:00,533.5,70.84117,2.21,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-07,23:00:00,354.5,71.23414,1.535,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,00:00:00,201.0,75.78909,0.91999996,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,01:00:00,121.5,74.65364,0.655,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,02:00:00,73.0,80.41428,0.435,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,03:00:00,60.5,72.82966,0.39,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,04:00:00,42.0,67.803665,0.305,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,05:00:00,43.0,63.606747,0.3,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,06:00:00,66.0,73.14064,0.41,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,07:00:00,275.0,68.164444,1.325,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,08:00:00,784.0,68.04178,3.2849998,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,09:00:00,963.5,62.269325,4.1,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,10:00:00,972.0,61.942253,4.63,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,11:00:00,855.0,66.85425,4.085,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,12:00:00,824.0,65.445145,3.585,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,13:00:00,841.0,65.35112,3.815,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,14:00:00,916.5,63.70732,3.9850001,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,15:00:00,998.5,64.20435,4.6,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,16:00:00,935.0,62.121117,4.325,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,17:00:00,978.0,62.861477,4.375,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,18:00:00,935.5,64.37967,3.95,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,19:00:00,1059.0,63.640617,4.63,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,20:00:00,855.0,63.03796,3.775,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,21:00:00,680.0,66.73436,2.815,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,22:00:00,632.5,70.28229,2.615,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-08,23:00:00,478.5,70.08328,1.94,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,00:00:00,288.0,77.55541,1.275,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,01:00:00,184.5,75.56714,0.915,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,02:00:00,112.5,75.996544,0.6,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,03:00:00,78.5,84.82895,0.45,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,04:00:00,81.0,84.37935,0.47500002,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,05:00:00,61.0,77.935165,0.42000002,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,06:00:00,83.5,74.74272,0.505,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,07:00:00,201.5,77.55335,0.95500004,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,08:00:00,498.0,69.85703,2.25,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,09:00:00,637.5,70.08946,2.75,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,10:00:00,693.0,64.33084,3.13,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,11:00:00,723.5,64.6898,3.265,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,12:00:00,829.0,66.83463,3.6,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,13:00:00,775.5,67.57262,3.3899999,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,14:00:00,825.0,66.68989,3.5,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,15:00:00,816.5,67.54651,3.565,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,16:00:00,834.0,65.94551,3.6599998,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,17:00:00,769.0,66.18085,3.38,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,18:00:00,904.0,65.884125,3.975,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,19:00:00,868.0,63.305855,3.975,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,20:00:00,631.5,64.85073,2.785,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,21:00:00,624.0,69.8584,2.59,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,22:00:00,615.0,64.80524,2.59,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-09,23:00:00,452.0,72.413734,1.885,0.0,Sat
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,00:00:00,247.0,72.03357,1.1949999,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,01:00:00,204.0,72.31713,0.95000005,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,02:00:00,124.0,77.53131,0.655,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,03:00:00,84.5,81.22988,0.495,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,04:00:00,71.5,75.697975,0.445,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,05:00:00,85.5,78.37602,0.515,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,06:00:00,129.5,75.10143,0.7,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,07:00:00,166.0,72.74632,0.85,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,08:00:00,366.0,69.10615,1.5250001,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,09:00:00,451.0,68.56781,1.915,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,10:00:00,564.5,67.48802,2.365,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,11:00:00,607.5,68.65428,2.55,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,12:00:00,761.5,64.64098,3.4099998,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,13:00:00,816.5,63.904224,3.81,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,14:00:00,774.5,65.34457,3.54,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,15:00:00,737.5,65.10811,3.175,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,16:00:00,833.0,61.518623,3.7400002,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,17:00:00,720.0,60.60389,3.265,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,18:00:00,766.5,59.61702,3.185,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,19:00:00,650.0,64.256836,2.6750002,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,20:00:00,563.5,65.20779,2.25,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,21:00:00,529.5,69.566345,1.9749999,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,22:00:00,473.5,65.950905,1.8000001,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-10,23:00:00,277.5,69.32681,1.2,0.0,Sun
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,00:00:00,228.5,73.535904,1.015,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,01:00:00,139.0,76.99759,0.715,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,02:00:00,66.0,73.05,0.43,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,03:00:00,48.5,76.73587,0.325,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,04:00:00,32.0,67.35516,0.22500001,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,05:00:00,53.5,73.39567,0.305,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,06:00:00,84.5,73.06408,0.52,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,07:00:00,420.0,69.23509,1.8600001,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,08:00:00,896.0,64.59282,3.7150002,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,09:00:00,934.0,61.775055,4.2,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,10:00:00,993.5,61.063324,4.505,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,11:00:00,892.0,61.114384,4.3,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,12:00:00,764.0,63.242767,3.415,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,13:00:00,757.0,64.39014,3.35,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,14:00:00,832.0,63.916172,3.7199998,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,15:00:00,908.0,64.14609,3.975,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,16:00:00,824.5,63.38015,3.705,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,17:00:00,848.0,65.53084,3.76,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,18:00:00,838.0,67.310524,3.365,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,19:00:00,983.5,65.77994,4.06,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,20:00:00,782.0,68.21493,3.085,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,21:00:00,585.5,65.61195,2.47,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,22:00:00,520.0,65.56679,2.235,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-11,23:00:00,396.5,71.254616,1.6500001,0.0,Mon
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,00:00:00,203.5,64.410355,0.99,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,01:00:00,117.0,68.54914,0.66,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,02:00:00,63.0,71.22419,0.42000002,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,03:00:00,36.5,70.94333,0.27,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,04:00:00,24.0,68.37458,0.17,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,05:00:00,51.0,74.35645,0.3,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,06:00:00,76.5,63.882004,0.46499997,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,07:00:00,273.5,67.544,1.24,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,08:00:00,843.0,63.52821,3.4750001,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,09:00:00,921.5,63.049805,4.225,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,10:00:00,948.0,59.536137,4.375,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,11:00:00,868.0,61.249443,4.205,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,12:00:00,798.5,65.40338,3.59,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,13:00:00,777.5,66.92691,3.3300002,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,14:00:00,849.0,62.981514,3.8600001,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,15:00:00,875.5,63.74724,3.835,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,16:00:00,898.0,62.504147,4.1549997,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,17:00:00,807.0,66.2631,3.475,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,18:00:00,835.5,66.760445,3.3899999,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,19:00:00,970.5,64.9405,3.9499998,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,20:00:00,783.0,66.53231,3.275,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,21:00:00,568.0,71.44085,2.375,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,22:00:00,524.5,68.924255,2.21,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-12,23:00:00,398.0,72.50307,1.7,0.0,Tue
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,00:00:00,238.0,69.915535,1.1,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,01:00:00,140.5,70.529564,0.74,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,02:00:00,76.0,69.76307,0.51,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,03:00:00,54.5,69.753586,0.32,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,04:00:00,35.5,69.85714,0.26,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,05:00:00,50.0,72.713875,0.315,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,06:00:00,79.5,72.19385,0.46499997,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,07:00:00,307.5,63.451008,1.4100001,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,08:00:00,848.0,62.94866,3.69,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,09:00:00,903.5,57.130535,4.355,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,10:00:00,983.0,58.24025,4.975,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,11:00:00,807.0,59.880024,3.875,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,12:00:00,967.5,59.698112,4.735,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,13:00:00,931.5,63.59707,4.49,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,14:00:00,943.5,61.446095,4.455,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,15:00:00,999.5,58.619022,5.085,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,16:00:00,970.5,62.140766,4.7799997,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,17:00:00,891.0,61.231194,4.215,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,18:00:00,978.5,61.233067,4.355,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,19:00:00,1148.0,58.423454,5.495,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,20:00:00,975.5,59.742115,4.6150002,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,21:00:00,627.0,65.77054,2.58,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,22:00:00,520.5,67.31326,2.155,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-13,23:00:00,395.5,70.5186,1.7850001,0.0,Wed
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,00:00:00,186.0,73.57246,0.835,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,01:00:00,132.0,70.626045,0.7,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,02:00:00,73.0,69.29251,0.47000003,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,03:00:00,48.5,76.022766,0.315,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,04:00:00,36.0,77.08588,0.245,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,05:00:00,51.5,68.670586,0.315,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,06:00:00,75.0,71.47919,0.45499998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,07:00:00,353.5,68.77315,1.6199999,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,08:00:00,912.0,62.795372,3.975,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,09:00:00,1056.0,60.81301,5.025,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,10:00:00,939.0,58.408268,4.44,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,11:00:00,849.0,63.16437,3.845,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,12:00:00,829.0,63.100204,3.7849998,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,13:00:00,837.5,62.721577,3.8600001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,14:00:00,917.5,57.586452,4.565,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,15:00:00,933.0,61.6026,4.3,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,16:00:00,932.0,57.40893,4.435,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,17:00:00,899.0,61.029587,4.175,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,18:00:00,993.0,58.828953,4.365,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,19:00:00,1068.5,61.54647,4.685,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,20:00:00,887.0,61.975258,3.9750001,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,21:00:00,614.5,61.76814,2.65,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,22:00:00,612.5,66.96527,2.55,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-14,23:00:00,411.5,70.00475,1.755,0.0,Thu
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,00:00:00,275.5,69.29014,1.245,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,01:00:00,160.5,71.87283,0.73,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,02:00:00,96.0,74.12795,0.515,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,03:00:00,63.0,66.158875,0.39,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,04:00:00,77.0,71.59893,0.44,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,05:00:00,85.0,71.5975,0.48000002,0.0,Fri
VS7SN60,堤頂大道2段,堤頂大道二段251號前,2,西,2016-04-15,06:00:00,110.0,66.879906,0.54,0.0,Fri
