VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,14:00:00,259.5,46.01097,1.3,137.26001,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,15:00:00,234.0,47.24241,0.925,154.19,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,16:00:00,237.0,47.881943,1.0350001,134.27,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,17:00:00,291.0,46.038475,1.4449999,139.41501,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,18:00:00,963.5,43.15192,2.79,93.08,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,19:00:00,2075.0864,43.80273,4.485,90.994995,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,20:00:00,1699.5,44.346775,3.6,94.1,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,21:00:00,2016.0863,43.81036,4.51,85.17,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,22:00:00,1722.0,43.893284,3.7350001,94.100006,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-27,23:00:00,1540.421,42.658695,2.735,95.835,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,00:00:00,784.5,40.634434,1.2,93.775,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,01:00:00,589.0,39.238937,0.785,116.975006,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,02:00:00,115.0,43.593853,0.19000001,98.115,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,03:00:00,66.5,46.134,0.19500001,76.69,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,04:00:00,135.99152,46.0,0.22,71.715,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,05:00:00,882.5,43.71316,1.495,83.024994,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,06:00:00,284.0,43.778076,0.76000005,90.135,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,07:00:00,309.0,46.302906,1.15,134.475,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,08:00:00,339.0,45.147976,1.6500001,138.485,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,09:00:00,489.5,45.20139,2.385,121.27,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,10:00:00,579.0,43.80191,3.225,112.055,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,11:00:00,781.5,42.55342,4.84,101.325,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,12:00:00,878.0,41.180763,6.005,86.34,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,13:00:00,911.2712,40.65167,6.5649996,93.965,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,14:00:00,963.0,41.068516,6.8149996,87.155,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,15:00:00,1097.5,42.489098,9.195,81.159996,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,16:00:00,876.0,41.815002,5.96,97.6,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,17:00:00,860.5,41.01745,5.365,95.375,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,18:00:00,829.0,37.131214,8.89,86.854996,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,19:00:00,991.0,39.043392,7.0750003,82.8,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,20:00:00,808.5,43.47103,4.85,98.55,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,21:00:00,693.5,44.41305,3.66,103.14,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,22:00:00,653.5,43.657093,3.95,117.5,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-28,23:00:00,571.0,45.18474,2.795,120.315,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,00:00:00,422.54236,46.013084,1.9200001,137.61499,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,01:00:00,282.5,46.06341,1.105,133.22,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,02:00:00,173.0,45.4702,0.7,105.604996,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,03:00:00,176.5,46.692497,0.665,118.625,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,04:00:00,115.5,47.91144,0.32,99.13,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,05:00:00,129.5,45.55807,0.48499998,79.3,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,06:00:00,192.0,46.332787,0.815,125.345,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,07:00:00,540.5,44.167816,3.33,119.9,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,08:00:00,1090.3306,33.54633,16.895,72.67,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,09:00:00,1016.80505,36.684433,7.29,85.94,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,10:00:00,737.54236,36.99043,8.22,110.675,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,11:00:00,855.5,40.52716,6.67,87.0,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,12:00:00,776.37933,43.214405,4.825,104.645,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,13:00:00,782.0,41.93654,4.775,106.475006,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,14:00:00,878.0,41.417152,6.55,88.604996,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,15:00:00,859.5,41.21803,6.875,98.61,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,16:00:00,854.0,40.848694,6.8,98.0,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,17:00:00,915.5,40.34141,6.29,92.04,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,18:00:00,801.5,37.25476,6.49,96.31,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,19:00:00,981.5,40.090664,7.715,86.36,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,20:00:00,941.0,41.08086,7.0600004,85.86,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,21:00:00,886.84204,42.341198,6.0950003,93.315,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,22:00:00,867.3684,43.276623,5.545,99.195,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-29,23:00:00,708.0,44.36367,3.7749999,109.725006,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,00:00:00,415.5,46.971607,2.035,128.515,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,01:00:00,284.5,47.574898,1.27,127.45,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,02:00:00,177.0,48.172237,0.61,103.405,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,03:00:00,123.5,47.848892,0.45,98.125,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,04:00:00,108.5,46.73245,0.36499998,88.84,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,05:00:00,93.5,47.5,0.385,86.25,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,06:00:00,203.0,47.215275,0.83000004,130.675,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,07:00:00,480.5,45.680218,2.755,139.475,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,08:00:00,1095.0,37.25348,11.860001,75.36,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,09:00:00,906.0,35.48284,7.59,83.5,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,10:00:00,498.0,34.919056,5.825,108.96,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,11:00:00,949.0,40.514706,6.63,95.625,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,12:00:00,828.2931,43.161125,5.2,103.55,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,13:00:00,771.05084,42.916676,5.42,107.865005,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,14:00:00,728.0,39.734344,5.41,89.825,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,15:00:00,916.45764,42.250603,6.9350004,91.3,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,16:00:00,840.0,40.420948,7.05,102.81,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,17:00:00,874.5,39.39031,7.435,96.455,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,18:00:00,819.0,38.843426,6.225,82.520004,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,19:00:00,790.339,40.62851,6.39,91.655,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,20:00:00,888.0,43.09322,5.435,102.665,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,21:00:00,899.5,43.331352,5.415,90.515,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,22:00:00,838.0,39.80566,5.42,98.36,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-09-30,23:00:00,704.5,44.48093,3.625,98.009995,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,00:00:00,470.339,47.731903,2.1799998,123.715,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,01:00:00,403.5,47.05978,2.05,124.4,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,02:00:00,291.0,48.008633,1.14,118.185,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,03:00:00,184.57626,47.96141,0.63,116.435,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,04:00:00,180.5,48.873913,0.595,119.505,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,05:00:00,167.0,48.259377,0.575,112.225,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,06:00:00,244.0,47.8269,0.95000005,130.695,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,07:00:00,312.5,47.72104,1.445,161.555,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,08:00:00,522.5,46.04004,2.7350001,137.405,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,09:00:00,716.0,42.577534,4.41,111.36,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,10:00:00,657.0,38.923134,4.95,115.875,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,11:00:00,849.5,39.533398,7.475,99.875,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,12:00:00,847.8947,40.87556,5.535,96.009995,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,13:00:00,600.5,43.271427,5.22,117.5,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,14:00:00,1119.9067,38.88654,7.8550005,78.884995,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,15:00:00,690.5,40.30901,6.52,89.29,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,16:00:00,515.0,38.591038,5.065,94.240005,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,17:00:00,832.0,36.468567,7.45,84.705,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,18:00:00,1056.0,37.971222,8.75,80.95,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,19:00:00,1139.5508,40.48969,9.565001,84.025,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,20:00:00,849.0,42.642567,5.01,97.28,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,21:00:00,796.0,43.651276,4.51,95.7,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,22:00:00,750.5,43.973488,4.25,104.785,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-01,23:00:00,611.0,46.59676,2.79,113.635,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,00:00:00,453.5593,46.22323,2.0,129.37,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,01:00:00,345.0,47.0547,1.475,118.375,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,02:00:00,258.5,47.65991,1.1,130.895,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,03:00:00,209.0,47.549564,0.92499995,134.83499,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,04:00:00,184.5,48.526905,0.635,108.45,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,05:00:00,140.0,47.717564,0.53999996,102.74,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,06:00:00,205.5,46.46078,0.765,125.87,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,07:00:00,264.0,47.10648,1.125,157.765,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,08:00:00,398.5,47.372433,2.065,127.685005,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,09:00:00,502.0,44.946754,2.1000001,125.675,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,10:00:00,341.0,38.870567,2.65,95.275,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,11:00:00,639.0,42.250156,4.3050003,105.55,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,12:00:00,772.1052,41.605473,4.575,101.104996,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,13:00:00,710.0,43.01384,5.285,99.75,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,14:00:00,867.0,42.616768,5.96,94.015,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,15:00:00,880.94916,42.582706,7.21,87.8,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,16:00:00,551.2373,41.434612,5.0550003,72.945,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,17:00:00,896.5,39.961994,6.64,91.37,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,18:00:00,879.5,38.705605,6.3999996,74.535,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,19:00:00,934.5,39.347748,8.565,83.15,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,20:00:00,847.5,42.68681,5.175,98.125,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,21:00:00,805.178,43.608047,4.5299997,103.134995,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,22:00:00,680.0,44.782143,3.625,113.274994,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-02,23:00:00,556.0,46.977848,2.635,117.2,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,00:00:00,426.61014,48.04382,1.955,118.865005,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,01:00:00,273.0,47.223522,1.04,132.38501,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,02:00:00,146.0,47.688004,0.53,109.75,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,03:00:00,87.5,48.183846,0.2,90.715,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,04:00:00,64.0,46.43691,0.185,75.4,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,05:00:00,75.0,46.195072,0.19500001,76.485,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,06:00:00,181.5,47.575714,0.825,126.74,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,07:00:00,478.5,45.892628,2.745,138.215,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,08:00:00,1147.0,37.27879,12.974999,73.89,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,09:00:00,1149.5,36.623573,11.79,74.79,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,10:00:00,698.5,38.727985,5.6,94.815,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,11:00:00,758.5,41.40247,5.0,104.89,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,12:00:00,750.9686,41.89509,6.3599997,99.03999,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,13:00:00,701.5,42.859573,4.225,107.66499,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,14:00:00,767.8948,42.36157,5.12,106.145004,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,15:00:00,406.36362,40.729736,2.645,76.134995,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,16:00:00,475.5,41.329124,3.6999998,83.925,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,17:00:00,835.7712,39.626205,7.375,83.494995,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,18:00:00,837.5,38.416504,6.5199995,85.625,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,19:00:00,899.0,40.723877,5.95,90.759995,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,20:00:00,815.7457,43.403927,4.925,108.49,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,21:00:00,768.78815,43.465546,4.66,101.07,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,22:00:00,800.7693,44.09836,4.515,103.185,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-03,23:00:00,582.5,44.333725,3.065,104.71,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,00:00:00,334.5,46.138763,1.5450001,115.325,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,01:00:00,268.5,47.950512,1.1,115.755005,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,02:00:00,183.5,47.64714,0.69000006,105.015,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,03:00:00,110.5,47.734898,0.42499998,85.285,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,04:00:00,101.5,47.2875,0.29,92.625,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,05:00:00,112.5,46.92917,0.4,86.005005,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,06:00:00,236.5,46.53713,1.425,121.665,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,07:00:00,483.0,44.869705,2.87,125.785,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,08:00:00,1052.9915,35.559166,11.645,70.155,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,09:00:00,1132.5,35.478893,10.97,74.14,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,10:00:00,815.0,40.666767,7.0499997,93.785,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,11:00:00,793.5,40.658756,5.875,89.825,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,12:00:00,730.34485,42.68411,4.08,97.985,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,13:00:00,731.5,43.51302,5.09,111.14,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,14:00:00,831.0,44.01221,5.01,106.44,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,15:00:00,961.5339,43.56829,8.67,97.235,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,16:00:00,845.61017,40.859127,8.035,103.744995,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,17:00:00,780.0,40.612213,6.235,98.8,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,18:00:00,814.0,39.219032,6.45,99.399994,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,19:00:00,946.3983,40.19947,7.71,78.715,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,20:00:00,799.0,43.94638,4.9,98.325,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,21:00:00,828.0,43.45,5.335,96.805,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,22:00:00,861.0,43.623898,5.04,97.04,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-04,23:00:00,542.6316,45.2147,2.83,115.955,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,00:00:00,385.0,46.764706,1.5899999,129.08,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,01:00:00,262.5,46.60862,1.2,125.30499,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,02:00:00,187.0,48.06024,0.61,110.215,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,03:00:00,122.5,47.32222,0.48999998,90.600006,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,04:00:00,106.0,46.95022,0.38,77.555,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,05:00:00,105.5,46.395653,0.375,92.985,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,06:00:00,192.5,46.189823,0.825,123.05,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,07:00:00,483.0,44.95009,2.99,124.085,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,08:00:00,1103.0,36.8938,12.07,80.270004,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,09:00:00,1069.5,35.62513,10.925,78.175,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,10:00:00,735.5,39.967,6.535,104.67,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,11:00:00,729.0,41.780544,5.975,91.665,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,12:00:00,775.7744,42.74393,5.455,95.675,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,13:00:00,762.0,40.34511,7.7250004,107.94,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,14:00:00,971.0,40.164284,7.92,92.91499,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,15:00:00,747.8948,39.58968,6.86,88.295,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,16:00:00,662.5254,39.95574,4.74,92.9,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,17:00:00,813.0,40.4823,5.5,99.33,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,18:00:00,861.5,36.036865,9.309999,99.945,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,19:00:00,865.1017,41.815414,5.9399996,84.3,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,20:00:00,891.5,43.336845,5.7450004,88.475006,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,21:00:00,810.0,43.036243,5.05,97.85,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,22:00:00,785.0,44.35338,4.6349998,105.09,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-05,23:00:00,636.0,44.45256,2.895,121.91,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,00:00:00,361.0169,46.206364,1.3050001,135.97,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,01:00:00,276.0,42.555634,1.895,133.925,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,02:00:00,385.0,44.683567,1.025,118.615005,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,03:00:00,438.5,44.982224,1.08,94.84,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,04:00:00,162.5,46.25548,0.32999998,88.575,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,05:00:00,532.4237,43.93302,1.25,92.3,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,06:00:00,366.3983,40.500187,2.145,119.625,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,07:00:00,468.0,44.133766,2.5949998,132.465,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-10-06,08:00:00,1115.5,34.25426,14.525,72.72,Thu
