VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-19,23:00:00,493.0,36.918556,4.075,119.56,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,00:00:00,305.0,37.6718,2.84,129.64,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,01:00:00,171.0,38.837807,1.9350001,111.744995,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,02:00:00,103.0,38.0614,0.72,106.975,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,03:00:00,56.5,34.738518,1.065,75.975,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,04:00:00,32.5,39.498753,0.26,47.665,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,05:00:00,45.0,32.558605,0.735,61.75,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,06:00:00,86.0,36.530003,0.865,93.59,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,07:00:00,203.38983,37.204403,2.53,132.425,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,08:00:00,418.5,33.23942,6.2749996,95.05,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,09:00:00,462.0,35.249065,6.3100004,102.055,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,10:00:00,530.5,32.479782,6.7300005,99.175,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,11:00:00,563.0,36.196377,7.88,112.645004,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,12:00:00,364.0,30.507174,6.385,116.36,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,13:00:00,344.0,34.5964,4.875,101.93,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,14:00:00,424.2586,33.205338,6.8,99.045,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,15:00:00,492.94067,31.664614,6.285,105.08,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,16:00:00,363.3305,32.846657,5.295,81.925,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,17:00:00,612.5,31.868134,8.514999,100.145,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,18:00:00,610.6779,30.64272,10.42,98.24,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,19:00:00,746.875,35.12363,9.965,103.61,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,20:00:00,846.5,32.257492,13.700001,98.715,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,21:00:00,665.0,33.71145,10.825,106.075,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,22:00:00,606.0,34.14675,8.25,108.80501,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-20,23:00:00,534.0,36.517605,5.88,129.455,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,00:00:00,298.98303,33.766266,4.535,123.79,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,01:00:00,153.05084,33.668083,1.685,108.09,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,02:00:00,101.5,36.717144,1.0350001,104.985,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,03:00:00,57.0,38.512856,0.27,72.655,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,04:00:00,36.0,41.087715,0.16,46.95,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,05:00:00,41.5,36.59077,0.495,54.815002,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,06:00:00,107.5,38.564655,1.2,108.305,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,07:00:00,189.0,36.643333,2.265,133.35,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,08:00:00,481.0,36.498005,5.19,85.865005,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,09:00:00,432.94067,35.604973,6.565,100.905,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,10:00:00,437.0,36.519997,5.8,96.125,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,11:00:00,462.5,31.43,7.675,114.490005,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,12:00:00,540.5,31.180645,8.715,107.175,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,13:00:00,524.0,31.317118,7.91,112.475,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,14:00:00,368.0,30.838076,7.125,104.884995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,15:00:00,474.5,31.432959,8.62,97.69,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,16:00:00,525.5,30.904467,7.1499996,94.215,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,17:00:00,659.5,32.756973,8.07,94.7,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,18:00:00,696.5,29.752289,13.174999,102.755005,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,19:00:00,674.71185,32.13121,9.81,117.805,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,20:00:00,697.0932,31.87869,10.305,115.6,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,21:00:00,665.5,35.127316,9.335,96.715,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,22:00:00,680.5,32.95297,9.935,101.425,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-21,23:00:00,589.0,34.54177,7.325,104.315,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,00:00:00,361.5,37.21936,3.48,122.22,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,01:00:00,264.5,37.114048,2.625,114.0,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,02:00:00,152.5,35.755714,1.55,119.31,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,03:00:00,91.0,37.517586,0.81,105.125,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,04:00:00,83.0,39.474,0.49,92.485,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,05:00:00,61.0,35.764744,0.45499998,90.715,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,06:00:00,100.0,33.61,1.585,112.83501,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,07:00:00,179.0,35.01741,1.97,115.035,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,08:00:00,293.5,36.0992,3.2150002,103.425,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,09:00:00,400.5,36.11192,5.35,106.495,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,10:00:00,533.0,33.61992,7.5,99.5,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,11:00:00,676.5,31.786913,11.055,97.05,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,12:00:00,577.0,31.923088,7.85,100.365005,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,13:00:00,595.0,30.335085,9.905,109.715,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,14:00:00,453.5,30.496555,7.6000004,105.369995,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,15:00:00,506.5,31.124464,9.49,93.36,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,16:00:00,660.0,30.272148,10.365,102.445,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,17:00:00,643.0,28.346088,9.54,102.7,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,18:00:00,646.0,31.030722,10.235001,108.05,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,19:00:00,645.9184,32.487095,8.764999,115.685,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,20:00:00,538.9286,29.895433,7.085,112.075,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,21:00:00,554.0,34.30096,6.62,112.21001,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,22:00:00,552.6316,34.191822,6.99,102.605,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-22,23:00:00,552.0,34.53281,7.2149997,116.64,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,00:00:00,268.3333,37.227863,2.3600001,123.45,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,01:00:00,277.0588,35.56534,3.3600001,116.62,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,02:00:00,145.22726,38.596153,1.485,109.195,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,03:00:00,118.33333,41.144,0.435,116.0,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,04:00:00,80.29411,37.56818,1.075,96.67,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,05:00:00,69.51219,34.857674,1.2,83.805,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,06:00:00,62.85714,39.5,0.52,77.380005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,07:00:00,150.0,39.26,1.8,107.18,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,08:00:00,189.6,41.37143,2.62,88.66,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,09:00:00,290.4878,36.2394,4.4,119.53,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,10:00:00,563.63635,29.557074,7.8900003,118.11,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,11:00:00,536.8421,32.475925,6.41,90.12,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,12:00:00,329.23077,30.454432,4.43,106.685,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,13:00:00,410.99997,27.246065,5.925,104.175,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,14:00:00,247.89473,34.911335,2.42,89.955,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,15:00:00,646.55176,28.911724,8.12,80.4,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,16:00:00,710.0,32.30823,11.04,95.89,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,17:00:00,619.2,27.906599,7.9800005,102.625,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,18:00:00,345.60004,27.24037,6.88,123.86,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,19:00:00,524.34784,33.766506,7.55,102.145004,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,20:00:00,680.0,34.726757,8.595,96.615005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,21:00:00,639.4737,34.42174,6.4,98.850006,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,22:00:00,425.71426,34.734276,2.92,61.14,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-23,23:00:00,336.3158,36.22495,3.6799998,114.270004,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,00:00:00,273.52942,33.84348,5.0550003,94.435,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,01:00:00,119.99999,37.968,1.96,110.675,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,02:00:00,116.8421,33.610554,3.9099998,122.549995,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,03:00:00,75.0,37.652504,0.69,78.8,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,04:00:00,42.857143,41.3,0.04,65.1,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,05:00:00,51.42857,35.0,0.34,64.79,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,06:00:00,94.28571,43.273182,0.385,114.07,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,07:00:00,207.69232,36.04927,2.255,158.58,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,08:00:00,507.5,33.83739,7.0150003,81.735,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,09:00:00,370.90906,36.778393,4.4,64.9,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,10:00:00,478.16327,33.397842,6.77,101.805,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,11:00:00,499.5,32.4662,6.965,101.825,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,12:00:00,501.5,29.956146,9.875,109.46,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,13:00:00,391.0,31.240234,4.74,110.545,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,14:00:00,369.0,31.679209,4.385,103.975,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,15:00:00,343.5,32.818962,4.84,70.54,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,16:00:00,502.5,35.339176,6.185,96.649994,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,17:00:00,577.5,31.867636,9.120001,95.479996,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,18:00:00,673.5,31.185127,9.985001,96.009995,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,19:00:00,884.4828,33.04971,11.68,92.41,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,20:00:00,799.0,31.346992,10.014999,103.19,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,21:00:00,665.5932,33.653057,7.795,90.994995,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,22:00:00,596.5,34.688866,7.1000004,100.435,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-24,23:00:00,518.8889,36.23972,5.385,123.625,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,00:00:00,297.9661,38.998783,2.605,122.11,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,01:00:00,188.5,38.34497,2.785,115.5,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,02:00:00,118.42106,40.585003,0.83500004,122.34,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,03:00:00,72.439026,40.1925,0.39,77.345,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,04:00:00,54.473686,35.786667,0.625,78.755,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,05:00:00,38.5,37.37263,0.375,60.86,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,06:00:00,78.94737,37.4575,0.76,93.54,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,07:00:00,124.230774,33.28622,2.65,114.2,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,08:00:00,493.7403,32.758972,10.75,89.485,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,09:00:00,372.2973,35.896564,4.44,102.755005,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,10:00:00,547.0263,30.143312,8.275,130.295,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,11:00:00,694.7368,31.642782,9.525,103.515,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,12:00:00,622.5,31.254221,10.53,116.200005,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,13:00:00,437.02704,29.025393,6.49,89.315,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,14:00:00,517.2727,30.753508,8.530001,103.119995,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,15:00:00,440.0,32.719093,4.26,74.34,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,16:00:00,696.3158,28.948923,13.865,108.05,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,17:00:00,767.99994,28.14,16.765,99.005005,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,18:00:00,786.6666,26.735487,15.35,109.875,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,19:00:00,860.0,33.905174,11.395,106.475006,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,20:00:00,752.5,31.71291,13.85,99.19,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,21:00:00,602.069,34.886032,5.895,107.685,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,22:00:00,560.5263,34.611355,6.66,124.490005,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-25,23:00:00,415.49997,39.26369,4.25,148.975,Tue
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-26,00:00:00,227.99997,36.659996,1.73,123.58,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-26,01:00:00,161.05264,38.221428,1.49,92.770004,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-26,02:00:00,61.7647,39.754375,0.31,91.08,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-26,03:00:00,50.0,43.914997,0.235,69.17,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-10-26,04:00:00,54.285713,35.88889,0.65000004,79.06,Wed
